stage,n,n_cg,family,sample_id,seed_offset,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_global_consistency,score_augmented,score_augmented_full,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,base_family_rank
original,52,52,lorentzian_like_2d,4,170000,1.0,0,0.2,1.0,A2,sis,76.8818786106606,1.5622666223201607,-76.56942528619658,0.0,-76.56942528619658,-76.56942528619658,0.5535444947209653,1.684133031674208,0.19230769230769232,0.11538461538461539,0.05297214733377683,0.171875,0.09495192307692307,6
original,52,52,lorentzian_like_2d,4,170000,1.0,0,0.8,1.0,A2,sis,76.8818786106606,1.5622666223201607,-75.63206531280449,0.0,-75.63206531280449,-75.63206531280449,0.5535444947209653,1.684133031674208,0.19230769230769232,0.11538461538461539,0.05297214733377683,0.171875,0.09495192307692307,6
original,52,52,lorentzian_like_2d,5,170000,1.0,0,0.2,1.0,A2,sis,81.31553044334188,0.42606565141212743,-81.23031731305946,0.0,-81.23031731305946,-81.23031731305946,0.5067873303167421,1.9646760180995477,0.19230769230769232,0.1346153846153846,0.0476266806134239,0.171875,0.0985576923076923,6
original,52,52,lorentzian_like_2d,5,170000,1.0,0,0.8,1.0,A2,sis,81.31553044334188,0.42606565141212743,-80.97467792221218,0.0,-80.97467792221218,-80.97467792221218,0.5067873303167421,1.9646760180995477,0.19230769230769232,0.1346153846153846,0.0476266806134239,0.171875,0.0985576923076923,6
original,52,52,lorentzian_like_2d,6,170000,1.0,0,0.2,1.0,A2,sis,80.44699595649651,0.36208535652709,-80.37457888519108,0.0,-80.37457888519108,-80.37457888519108,0.5233785822021116,1.8651285067873302,0.17307692307692307,0.15384615384615385,0.04943366828892545,0.1875,0.09795673076923077,6
original,52,52,lorentzian_like_2d,6,170000,1.0,0,0.8,1.0,A2,sis,80.44699595649651,0.36208535652709,-80.15732767127484,0.0,-80.15732767127484,-80.15732767127484,0.5233785822021116,1.8651285067873302,0.17307692307692307,0.15384615384615385,0.04943366828892545,0.1875,0.09795673076923077,6
original,52,52,lorentzian_like_2d,7,170000,1.0,0,0.2,1.0,A2,sis,77.67898348588545,0.22207412393673032,-77.6345686610981,0.0,-77.6345686610981,-77.6345686610981,0.5075414781297134,1.9601511312217197,0.17307692307692307,0.17307692307692307,0.046020332577640835,0.140625,0.11688701923076923,6
original,52,52,lorentzian_like_2d,7,170000,1.0,0,0.8,1.0,A2,sis,77.67898348588545,0.22207412393673032,-77.50132418673607,0.0,-77.50132418673607,-77.50132418673607,0.5075414781297134,1.9601511312217197,0.17307692307692307,0.17307692307692307,0.046020332577640835,0.140625,0.11688701923076923,6
original,52,52,multi_layer_random,0,170000,1.0,0,0.2,1.0,A2,sis,97.01101135059025,6.210276995392936,-95.76895595151167,0.0,-95.76895595151167,-95.76895595151167,0.42232277526395173,2.4714633484162896,0.09615384615384616,0.40384615384615385,0.044245212002380865,0.4375,0.04927884615384615,2
original,52,52,multi_layer_random,0,170000,1.0,0,0.8,1.0,A2,sis,97.01101135059025,6.210276995392936,-92.0427897542759,0.0,-92.0427897542759,-92.0427897542759,0.42232277526395173,2.4714633484162896,0.09615384615384616,0.40384615384615385,0.044245212002380865,0.4375,0.04927884615384615,2
original,52,52,multi_layer_random,1,170000,1.0,0,0.2,1.0,A2,sis,111.29242942974717,21.670874669479268,-106.95825449585132,0.0,-106.95825449585132,-106.95825449585132,0.2616892911010558,3.4352642533936653,0.09615384615384616,0.4230769230769231,0.027284665934316023,0.5,0.033353365384615384,2
original,52,52,multi_layer_random,1,170000,1.0,0,0.8,1.0,A2,sis,111.29242942974717,21.670874669479268,-93.95572969416375,0.0,-93.95572969416375,-93.95572969416375,0.2616892911010558,3.4352642533936653,0.09615384615384616,0.4230769230769231,0.027284665934316023,0.5,0.033353365384615384,2
original,52,52,multi_layer_random,2,170000,1.0,0,0.2,1.0,A2,sis,105.12637179615888,15.130341796685162,-102.10030343682185,0.0,-102.10030343682185,-102.10030343682185,0.33559577677224733,2.991825339366516,0.07692307692307693,0.4807692307692308,0.03141234441196037,0.3125,0.03756009615384615,2
original,52,52,multi_layer_random,2,170000,1.0,0,0.8,1.0,A2,sis,105.12637179615888,15.130341796685162,-93.02209835881075,0.0,-93.02209835881075,-93.02209835881075,0.33559577677224733,2.991825339366516,0.07692307692307693,0.4807692307692308,0.03141234441196037,0.3125,0.03756009615384615,2
original,52,52,multi_layer_random,3,170000,1.0,0,0.2,1.0,A2,sis,107.17243328157105,9.717544329010154,-105.22892441576901,0.0,-105.22892441576901,-105.22892441576901,0.36425339366515835,2.81987963800905,0.09615384615384616,0.38461538461538464,0.03515925891075242,0.359375,0.039663461538461536,2
original,52,52,multi_layer_random,3,170000,1.0,0,0.8,1.0,A2,sis,107.17243328157105,9.717544329010154,-99.39839781836292,0.0,-99.39839781836292,-99.39839781836292,0.36425339366515835,2.81987963800905,0.09615384615384616,0.38461538461538464,0.03515925891075242,0.359375,0.039663461538461536,2
original,52,52,multi_layer_random,4,170000,1.0,0,0.2,1.0,A2,sis,96.61132998515846,2.921605254536523,-96.02700893425116,0.0,-96.02700893425116,-96.02700893425116,0.49095022624434387,2.0596986425339368,0.09615384615384616,0.3076923076923077,0.04961297201603585,0.25,0.04717548076923077,2
original,52,52,multi_layer_random,4,170000,1.0,0,0.8,1.0,A2,sis,96.61132998515846,2.921605254536523,-94.27404578152924,0.0,-94.27404578152924,-94.27404578152924,0.49095022624434387,2.0596986425339368,0.09615384615384616,0.3076923076923077,0.04961297201603585,0.25,0.04717548076923077,2
original,52,52,multi_layer_random,5,170000,1.0,0,0.2,1.0,A2,sis,114.20017111789443,20.01372242071236,-110.19742663375196,0.0,-110.19742663375196,-110.19742663375196,0.29260935143288086,3.249743891402715,0.09615384615384616,0.6346153846153846,0.03178996271138966,0.296875,0.03365384615384615,2
original,52,52,multi_layer_random,5,170000,1.0,0,0.8,1.0,A2,sis,114.20017111789443,20.01372242071236,-98.18919318132454,0.0,-98.18919318132454,-98.18919318132454,0.29260935143288086,3.249743891402715,0.09615384615384616,0.6346153846153846,0.03178996271138966,0.296875,0.03365384615384615,2
original,52,52,multi_layer_random,6,170000,1.0,0,0.2,1.0,A2,sis,95.7499208221727,3.6820693095189885,-95.0135069602689,0.0,-95.0135069602689,-95.0135069602689,0.48265460030165913,2.109472398190045,0.09615384615384616,0.34615384615384615,0.04933628899548335,0.296875,0.06640625,2
original,52,52,multi_layer_random,6,170000,1.0,0,0.8,1.0,A2,sis,95.7499208221727,3.6820693095189885,-92.8042653745575,0.0,-92.8042653745575,-92.8042653745575,0.48265460030165913,2.109472398190045,0.09615384615384616,0.34615384615384615,0.04933628899548335,0.296875,0.06640625,2
original,52,52,multi_layer_random,7,170000,1.0,0,0.2,1.0,A2,sis,99.72787072373882,5.3215793622154175,-98.66355485129573,0.0,-98.66355485129573,-98.66355485129573,0.42081447963800905,2.4805131221719456,0.09615384615384616,0.34615384615384615,0.04112305679072862,0.234375,0.03635817307692308,2
original,52,52,multi_layer_random,7,170000,1.0,0,0.8,1.0,A2,sis,99.72787072373882,5.3215793622154175,-95.47060723396649,0.0,-95.47060723396649,-95.47060723396649,0.42081447963800905,2.4805131221719456,0.09615384615384616,0.34615384615384615,0.04112305679072862,0.234375,0.03635817307692308,2
original,52,52,KR_like,0,170000,1.0,0,0.2,1.0,A2,sis,106.3187486023735,16.395513481863834,-103.03964590600074,0.0,-103.03964590600074,-103.03964590600074,0.3770739064856712,2.7429565610859727,0.057692307692307696,0.5,0.03530601169426841,0.703125,0.03395432692307692,1
original,52,52,KR_like,0,170000,1.0,0,0.8,1.0,A2,sis,106.3187486023735,16.395513481863834,-93.20233781688243,0.0,-93.20233781688243,-93.20233781688243,0.3770739064856712,2.7429565610859727,0.057692307692307696,0.5,0.03530601169426841,0.703125,0.03395432692307692,1
original,52,52,KR_like,1,170000,1.0,0,0.2,1.0,A2,sis,108.39371938492654,16.407415244059944,-105.11223633611455,0.0,-105.11223633611455,-105.11223633611455,0.3717948717948718,2.774630769230769,0.057692307692307696,0.5,0.03514722326774273,0.640625,0.039963942307692304,1
original,52,52,KR_like,1,170000,1.0,0,0.8,1.0,A2,sis,108.39371938492654,16.407415244059944,-95.26778718967859,0.0,-95.26778718967859,-95.26778718967859,0.3717948717948718,2.774630769230769,0.057692307692307696,0.5,0.03514722326774273,0.640625,0.039963942307692304,1
original,52,52,KR_like,2,170000,1.0,0,0.2,1.0,A2,sis,106.12262220092941,17.892220995081107,-102.5441780019132,0.0,-102.5441780019132,-102.5441780019132,0.36199095022624433,2.833454298642534,0.057692307692307696,0.5,0.03392574227092889,0.734375,0.028245192307692308,1
original,52,52,KR_like,2,170000,1.0,0,0.8,1.0,A2,sis,106.12262220092941,17.892220995081107,-91.80884540486453,0.0,-91.80884540486453,-91.80884540486453,0.36199095022624433,2.833454298642534,0.057692307692307696,0.5,0.03392574227092889,0.734375,0.028245192307692308,1
original,52,52,KR_like,3,170000,1.0,0,0.2,1.0,A2,sis,110.86293479760198,16.04574044033464,-107.65378670953505,0.0,-107.65378670953505,-107.65378670953505,0.38461538461538464,2.6977076923076924,0.057692307692307696,0.5,0.036705428731486994,0.71875,0.034254807692307696,1
original,52,52,KR_like,3,170000,1.0,0,0.8,1.0,A2,sis,110.86293479760198,16.04574044033464,-98.02634244533427,0.0,-98.02634244533427,-98.02634244533427,0.38461538461538464,2.6977076923076924,0.057692307692307696,0.5,0.036705428731486994,0.71875,0.034254807692307696,1
original,52,52,KR_like,4,170000,1.0,0,0.2,1.0,A2,sis,106.10262108792926,15.856301304437208,-102.93136082704183,0.0,-102.93136082704183,-102.93136082704183,0.3815987933634992,2.7158072398190045,0.057692307692307696,0.5,0.03629402857042821,0.65625,0.041165865384615384,1
original,52,52,KR_like,4,170000,1.0,0,0.8,1.0,A2,sis,106.10262108792926,15.856301304437208,-93.41758004437949,0.0,-93.41758004437949,-93.41758004437949,0.3815987933634992,2.7158072398190045,0.057692307692307696,0.5,0.03629402857042821,0.65625,0.041165865384615384,1
original,52,52,KR_like,5,170000,1.0,0,0.2,1.0,A2,sis,107.16837967277323,15.157599260325929,-104.13685982070804,0.0,-104.13685982070804,-104.13685982070804,0.3936651583710407,2.643409049773756,0.057692307692307696,0.5,0.037721346416441995,0.671875,0.04417067307692308,1
original,52,52,KR_like,5,170000,1.0,0,0.8,1.0,A2,sis,107.16837967277323,15.157599260325929,-95.04230026451248,0.0,-95.04230026451248,-95.04230026451248,0.3936651583710407,2.643409049773756,0.057692307692307696,0.5,0.037721346416441995,0.671875,0.04417067307692308,1
original,52,52,KR_like,6,170000,1.0,0,0.2,1.0,A2,sis,108.35664030289655,14.885279299659425,-105.37958444296467,0.0,-105.37958444296467,-105.37958444296467,0.3974358974358974,2.6207846153846157,0.057692307692307696,0.5,0.03824858964146913,0.65625,0.047475961538461536,1
original,52,52,KR_like,6,170000,1.0,0,0.8,1.0,A2,sis,108.35664030289655,14.885279299659425,-96.44841686316902,0.0,-96.44841686316902,-96.44841686316902,0.3974358974358974,2.6207846153846157,0.057692307692307696,0.5,0.03824858964146913,0.65625,0.047475961538461536,1
original,52,52,KR_like,7,170000,1.0,0,0.2,1.0,A2,sis,108.86617484673215,16.134975268570102,-105.63917979301813,0.0,-105.63917979301813,-105.63917979301813,0.3793363499245852,2.7293819004524886,0.057692307692307696,0.5,0.03623152528798011,0.671875,0.04176682692307692,1
original,52,52,KR_like,7,170000,1.0,0,0.8,1.0,A2,sis,108.86617484673215,16.134975268570102,-95.95819463187607,0.0,-95.95819463187607,-95.95819463187607,0.3793363499245852,2.7293819004524886,0.057692307692307696,0.5,0.03623152528798011,0.671875,0.04176682692307692,1
original,52,52,interval_order,0,170000,1.0,0,0.2,1.0,A2,sis,79.76204281780538,3.7103760696349966,-79.01996760387838,0.0,-79.01996760387838,-79.01996760387838,0.6048265460030166,1.3764407239819008,0.21153846153846154,0.15384615384615385,0.06569108662161689,0.234375,0.14122596153846154,4
original,52,52,interval_order,0,170000,1.0,0,0.8,1.0,A2,sis,79.76204281780538,3.7103760696349966,-76.79374196209739,0.0,-76.79374196209739,-76.79374196209739,0.6048265460030166,1.3764407239819008,0.21153846153846154,0.15384615384615385,0.06569108662161689,0.234375,0.14122596153846154,4
original,52,52,interval_order,1,170000,1.0,0,0.2,1.0,A2,sis,87.92523814474372,0.4938682754172113,-87.82646448966027,0.0,-87.82646448966027,-87.82646448966027,0.5128205128205128,1.9284769230769234,0.15384615384615385,0.21153846153846154,0.058671571373551355,0.328125,0.1045673076923077,4
original,52,52,interval_order,1,170000,1.0,0,0.8,1.0,A2,sis,87.92523814474372,0.4938682754172113,-87.53014352440995,0.0,-87.53014352440995,-87.53014352440995,0.5128205128205128,1.9284769230769234,0.15384615384615385,0.21153846153846154,0.058671571373551355,0.328125,0.1045673076923077,4
original,52,52,interval_order,2,170000,1.0,0,0.2,1.0,A2,sis,81.96723440384072,3.2397825494614314,-81.31927789394844,0.0,-81.31927789394844,-81.31927789394844,0.5965309200603318,1.4262144796380092,0.17307692307692307,0.21153846153846154,0.06437523524211337,0.25,0.09134615384615384,4
original,52,52,interval_order,2,170000,1.0,0,0.8,1.0,A2,sis,81.96723440384072,3.2397825494614314,-79.37540836427158,0.0,-79.37540836427158,-79.37540836427158,0.5965309200603318,1.4262144796380092,0.17307692307692307,0.21153846153846154,0.06437523524211337,0.25,0.09134615384615384,4
original,52,52,interval_order,3,170000,1.0,0,0.2,1.0,A2,sis,87.69674544826404,0.8344977312564537,-87.52984590201275,0.0,-87.52984590201275,-87.52984590201275,0.5399698340874811,1.7655809954751134,0.19230769230769232,0.23076923076923078,0.0611290308462589,0.265625,0.11838942307692307,4
original,52,52,interval_order,3,170000,1.0,0,0.8,1.0,A2,sis,87.69674544826404,0.8344977312564537,-87.02914726325888,0.0,-87.02914726325888,-87.02914726325888,0.5399698340874811,1.7655809954751134,0.19230769230769232,0.23076923076923078,0.0611290308462589,0.265625,0.11838942307692307,4
original,52,52,interval_order,4,170000,1.0,0,0.2,1.0,A2,sis,98.21658483047594,3.3760676055552774,-97.54137130936488,0.0,-97.54137130936488,-97.54137130936488,0.4592760180995475,2.2497438914027152,0.11538461538461539,0.2692307692307692,0.052804058637652744,0.4375,0.05618990384615385,4
original,52,52,interval_order,4,170000,1.0,0,0.8,1.0,A2,sis,98.21658483047594,3.3760676055552774,-95.51573074603172,0.0,-95.51573074603172,-95.51573074603172,0.4592760180995475,2.2497438914027152,0.11538461538461539,0.2692307692307692,0.052804058637652744,0.4375,0.05618990384615385,4
original,52,52,interval_order,5,170000,1.0,0,0.2,1.0,A2,sis,85.8467319630113,0.5106593978442582,-85.74460008344244,0.0,-85.74460008344244,-85.74460008344244,0.49547511312217196,2.032549321266968,0.17307692307692307,0.25,0.0553599915531669,0.234375,0.10576923076923077,4
original,52,52,interval_order,5,170000,1.0,0,0.8,1.0,A2,sis,85.8467319630113,0.5106593978442582,-85.43820444473589,0.0,-85.43820444473589,-85.43820444473589,0.49547511312217196,2.032549321266968,0.17307692307692307,0.25,0.0553599915531669,0.234375,0.10576923076923077,4
original,52,52,interval_order,6,170000,1.0,0,0.2,1.0,A2,sis,87.81212588877311,1.0821389930378424,-87.59569809016554,0.0,-87.59569809016554,-87.59569809016554,0.548265460030166,1.7158072398190043,0.19230769230769232,0.21153846153846154,0.06099212540702356,0.25,0.11177884615384616,4
original,52,52,interval_order,6,170000,1.0,0,0.8,1.0,A2,sis,87.81212588877311,1.0821389930378424,-86.94641469434283,0.0,-86.94641469434283,-86.94641469434283,0.548265460030166,1.7158072398190043,0.19230769230769232,0.21153846153846154,0.06099212540702356,0.25,0.11177884615384616,4
original,52,52,interval_order,7,170000,1.0,0,0.2,1.0,A2,sis,83.85105744096265,1.2612995875169317,-83.59879752345927,0.0,-83.59879752345927,-83.59879752345927,0.5565610859728507,1.6660334841628959,0.19230769230769232,0.23076923076923078,0.06204538093904276,0.1875,0.11388221153846154,4
original,52,52,interval_order,7,170000,1.0,0,0.8,1.0,A2,sis,83.85105744096265,1.2612995875169317,-82.8420177709491,0.0,-82.8420177709491,-82.8420177709491,0.5565610859728507,1.6660334841628959,0.19230769230769232,0.23076923076923078,0.06204538093904276,0.1875,0.11388221153846154,4
original,52,52,random_layered_k6_uniform,0,170000,1.0,0,0.2,1.0,A2,sis,89.96896792398185,0.8889249199040927,-89.79118294000104,0.0,-89.79118294000104,-89.79118294000104,0.5007541478129713,2.000875113122172,0.11538461538461539,0.21153846153846154,0.04974987745527117,0.265625,0.07091346153846154,5
original,52,52,random_layered_k6_uniform,0,170000,1.0,0,0.8,1.0,A2,sis,89.96896792398185,0.8889249199040927,-89.25782798805858,0.0,-89.25782798805858,-89.25782798805858,0.5007541478129713,2.000875113122172,0.11538461538461539,0.21153846153846154,0.04974987745527117,0.265625,0.07091346153846154,5
original,52,52,random_layered_k6_uniform,1,170000,1.0,0,0.2,1.0,A2,sis,84.8208762108828,1.7117309768604387,-84.47853001551071,0.0,-84.47853001551071,-84.47853001551071,0.5497737556561086,1.7067574660633482,0.11538461538461539,0.21153846153846154,0.05564392331325934,0.21875,0.10877403846153846,5
original,52,52,random_layered_k6_uniform,1,170000,1.0,0,0.8,1.0,A2,sis,84.8208762108828,1.7117309768604387,-83.45149142939445,0.0,-83.45149142939445,-83.45149142939445,0.5497737556561086,1.7067574660633482,0.11538461538461539,0.21153846153846154,0.05564392331325934,0.21875,0.10877403846153846,5
original,52,52,random_layered_k6_uniform,2,170000,1.0,0,0.2,1.0,A2,sis,84.39594061976665,1.5585526638391303,-84.08423008699882,0.0,-84.08423008699882,-84.08423008699882,0.5369532428355958,1.7836805429864255,0.11538461538461539,0.23076923076923078,0.054762722768810605,0.15625,0.08533653846153846,5
original,52,52,random_layered_k6_uniform,2,170000,1.0,0,0.8,1.0,A2,sis,84.39594061976665,1.5585526638391303,-83.14909848869534,0.0,-83.14909848869534,-83.14909848869534,0.5369532428355958,1.7836805429864255,0.11538461538461539,0.23076923076923078,0.054762722768810605,0.15625,0.08533653846153846,5
original,52,52,random_layered_k6_uniform,3,170000,1.0,0,0.2,1.0,A2,sis,81.93388538050885,2.4508516469544617,-81.44371505111796,0.0,-81.44371505111796,-81.44371505111796,0.5678733031674208,1.5981601809954753,0.11538461538461539,0.21153846153846154,0.05801932158362802,0.25,0.0703125,5
original,52,52,random_layered_k6_uniform,3,170000,1.0,0,0.8,1.0,A2,sis,81.93388538050885,2.4508516469544617,-79.97320406294529,0.0,-79.97320406294529,-79.97320406294529,0.5678733031674208,1.5981601809954753,0.11538461538461539,0.21153846153846154,0.05801932158362802,0.25,0.0703125,5
original,52,52,random_layered_k6_uniform,4,170000,1.0,0,0.2,1.0,A2,sis,86.43174752053392,1.0311376357248385,-86.22551999338896,0.0,-86.22551999338896,-86.22551999338896,0.5188536953242836,1.8922778280542984,0.11538461538461539,0.21153846153846154,0.05254488200693254,0.203125,0.0811298076923077,5
original,52,52,random_layered_k6_uniform,4,170000,1.0,0,0.8,1.0,A2,sis,86.43174752053392,1.0311376357248385,-85.60683741195405,0.0,-85.60683741195405,-85.60683741195405,0.5188536953242836,1.8922778280542984,0.11538461538461539,0.21153846153846154,0.05254488200693254,0.203125,0.0811298076923077,5
original,52,52,random_layered_k6_uniform,5,170000,1.0,0,0.2,1.0,A2,sis,86.34455882476486,1.131196512094851,-86.11831952234589,0.0,-86.11831952234589,-86.11831952234589,0.5196078431372549,1.8877529411764704,0.11538461538461539,0.21153846153846154,0.05266947826581702,0.234375,0.06430288461538461,5
original,52,52,random_layered_k6_uniform,5,170000,1.0,0,0.8,1.0,A2,sis,86.34455882476486,1.131196512094851,-85.43960161508897,0.0,-85.43960161508897,-85.43960161508897,0.5196078431372549,1.8877529411764704,0.11538461538461539,0.21153846153846154,0.05266947826581702,0.234375,0.06430288461538461,5
original,52,52,random_layered_k6_uniform,6,170000,1.0,0,0.2,1.0,A2,sis,85.28599661280359,2.239993090859582,-84.83799799463166,0.0,-84.83799799463166,-84.83799799463166,0.5686274509803921,1.5936352941176473,0.11538461538461539,0.19230769230769232,0.057557180245789714,0.171875,0.09585336538461539,5
original,52,52,random_layered_k6_uniform,6,170000,1.0,0,0.8,1.0,A2,sis,85.28599661280359,2.239993090859582,-83.49400214011592,0.0,-83.49400214011592,-83.49400214011592,0.5686274509803921,1.5936352941176473,0.11538461538461539,0.19230769230769232,0.057557180245789714,0.171875,0.09585336538461539,5
original,52,52,random_layered_k6_uniform,7,170000,1.0,0,0.2,1.0,A2,sis,83.71460892343431,2.2619747454970787,-83.2622139743349,0.0,-83.2622139743349,-83.2622139743349,0.5429864253393665,1.7474814479638012,0.11538461538461539,0.2692307692307692,0.05436937607226638,0.171875,0.09254807692307693,5
original,52,52,random_layered_k6_uniform,7,170000,1.0,0,0.8,1.0,A2,sis,83.71460892343431,2.2619747454970787,-81.90502912703666,0.0,-81.90502912703666,-81.90502912703666,0.5429864253393665,1.7474814479638012,0.11538461538461539,0.2692307692307692,0.05436937607226638,0.171875,0.09254807692307693,5
original,52,52,transitive_percolation,0,170000,1.0,0,0.2,1.0,A2,sis,106.52363252263562,25.993395155876353,-101.32495349146035,0.0,-101.32495349146035,-101.32495349146035,0.20889894419306185,3.752006334841629,0.1346153846153846,0.3076923076923077,0.01565659356290046,0.3125,0.03064903846153846,3
original,52,52,transitive_percolation,0,170000,1.0,0,0.8,1.0,A2,sis,106.52363252263562,25.993395155876353,-85.72891639793454,0.0,-85.72891639793454,-85.72891639793454,0.20889894419306185,3.752006334841629,0.1346153846153846,0.3076923076923077,0.01565659356290046,0.3125,0.03064903846153846,3
original,52,52,transitive_percolation,1,170000,1.0,0,0.2,1.0,A2,sis,93.62972294199261,9.876684228500105,-91.65438609629258,0.0,-91.65438609629258,-91.65438609629258,0.3167420814479638,3.1049475113122176,0.23076923076923078,0.19230769230769232,0.030785533594762087,0.140625,0.08353365384615384,3
original,52,52,transitive_percolation,1,170000,1.0,0,0.8,1.0,A2,sis,93.62972294199261,9.876684228500105,-85.72837555919253,0.0,-85.72837555919253,-85.72837555919253,0.3167420814479638,3.1049475113122176,0.23076923076923078,0.19230769230769232,0.030785533594762087,0.140625,0.08353365384615384,3
original,52,52,transitive_percolation,2,170000,1.0,0,0.2,1.0,A2,sis,105.34626331076505,26.421724645426607,-100.06191838167973,0.0,-100.06191838167973,-100.06191838167973,0.2081447963800905,3.756531221719457,0.11538461538461539,0.28846153846153844,0.015291284443821997,0.234375,0.036057692307692304,3
original,52,52,transitive_percolation,2,170000,1.0,0,0.8,1.0,A2,sis,105.34626331076505,26.421724645426607,-84.20888359442377,0.0,-84.20888359442377,-84.20888359442377,0.2081447963800905,3.756531221719457,0.11538461538461539,0.28846153846153844,0.015291284443821997,0.234375,0.036057692307692304,3
original,52,52,transitive_percolation,3,170000,1.0,0,0.2,1.0,A2,sis,98.65851784171417,14.04907758422215,-95.84870232486975,0.0,-95.84870232486975,-95.84870232486975,0.28054298642533937,3.322142081447964,0.17307692307692307,0.19230769230769232,0.024136387906585902,0.234375,0.03756009615384615,3
original,52,52,transitive_percolation,3,170000,1.0,0,0.8,1.0,A2,sis,98.65851784171417,14.04907758422215,-87.41925577433645,0.0,-87.41925577433645,-87.41925577433645,0.28054298642533937,3.322142081447964,0.17307692307692307,0.19230769230769232,0.024136387906585902,0.234375,0.03756009615384615,3
original,52,52,transitive_percolation,4,170000,1.0,0,0.2,1.0,A2,sis,99.69432710075235,17.298943242951115,-96.23453845216213,0.0,-96.23453845216213,-96.23453845216213,0.2631975867269985,3.426214479638009,0.15384615384615385,0.3076923076923077,0.020480151036378277,0.15625,0.03485576923076923,3
original,52,52,transitive_percolation,4,170000,1.0,0,0.8,1.0,A2,sis,99.69432710075235,17.298943242951115,-85.85517250639145,0.0,-85.85517250639145,-85.85517250639145,0.2631975867269985,3.426214479638009,0.15384615384615385,0.3076923076923077,0.020480151036378277,0.15625,0.03485576923076923,3
original,52,52,transitive_percolation,5,170000,1.0,0,0.2,1.0,A2,sis,100.61094269625758,20.565775524569723,-96.49778759134364,0.0,-96.49778759134364,-96.49778759134364,0.23906485671191555,3.5710108597285064,0.1346153846153846,0.25,0.017200438316235425,0.25,0.033052884615384616,3
original,52,52,transitive_percolation,5,170000,1.0,0,0.8,1.0,A2,sis,100.61094269625758,20.565775524569723,-84.15832227660181,0.0,-84.15832227660181,-84.15832227660181,0.23906485671191555,3.5710108597285064,0.1346153846153846,0.25,0.017200438316235425,0.25,0.033052884615384616,3
original,52,52,transitive_percolation,6,170000,1.0,0,0.2,1.0,A2,sis,88.83792132535461,7.245636346677658,-87.38879405601908,0.0,-87.38879405601908,-87.38879405601908,0.3431372549019608,2.9465764705882354,0.21153846153846154,0.23076923076923078,0.033595172394173874,0.1875,0.05829326923076923,3
original,52,52,transitive_percolation,6,170000,1.0,0,0.8,1.0,A2,sis,88.83792132535461,7.245636346677658,-83.04141224801249,0.0,-83.04141224801249,-83.04141224801249,0.3431372549019608,2.9465764705882354,0.21153846153846154,0.23076923076923078,0.033595172394173874,0.1875,0.05829326923076923,3
original,52,52,transitive_percolation,7,170000,1.0,0,0.2,1.0,A2,sis,97.2824382711707,11.68899505418107,-94.9446392603345,0.0,-94.9446392603345,-94.9446392603345,0.3054298642533937,3.172820814479638,0.15384615384615385,0.2692307692307692,0.028445558410069672,0.109375,0.055288461538461536,3
original,52,52,transitive_percolation,7,170000,1.0,0,0.8,1.0,A2,sis,97.2824382711707,11.68899505418107,-87.93124222782585,0.0,-87.93124222782585,-87.93124222782585,0.3054298642533937,3.172820814479638,0.15384615384615385,0.2692307692307692,0.028445558410069672,0.109375,0.055288461538461536,3
